Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,
2024-02-06 15:01:48.53584 +0000 UTC,10.126.112.48,49368,239.255.255.250,1900,17,4,776,0,0,194,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,3003470000,0,0,0,0,1000979000,1001156666,1001375000,201107,1,194,0,0,0,0,0,0,776,0,120003271000,0
2024-02-06 14:59:44.122385 +0000 UTC,10.126.112.48,57714,52.142.125.222,443,6,443,54531,845,4794593,52,123,5764,420,40,5674,14532,2564,2000,2620908,43716000,6253015,1000,1282008,37901000,4470460,38042199000,35377000,296469000,639826000,288954760,2518584000,12285441000,29974142000,-9223372036854775808,110,13632,211,1198648,28,745,0,0,23380,43936,11260865000,0
2024-02-06 14:52:15.135303 +0000 UTC,10.126.112.48,5353,224.0.0.251,5353,17,9,803,0,0,73,89,146,32,0,0,0,0,0,0,0,0,0,0,0,0,720000706000,0,0,0,0,6306989000,90000088250,120000687000,-9223372036854775808,1,89,0,0,0,0,0,0,803,0,0,0
2024-02-06 14:54:02.656321 +0000 UTC,10.126.112.48,50712,129.215.205.191,53,17,1,75,1,142,75,75,75,0,142,142,142,0,0,0,0,0,0,0,0,0,3103000,3103000,3103000,3103000,0,0,0,0,0,1,75,1,142,0,0,0,0,75,142,15130546000,0
2024-02-06 14:54:16.193801 +0000 UTC,10.126.112.48,49629,129.215.205.191,53,17,1,80,1,164,80,80,80,0,164,164,164,0,0,0,0,0,0,0,0,0,4467000,4467000,4467000,4467000,0,0,0,0,0,1,80,1,164,0,0,0,0,80,164,1771036000,0
2024-02-06 14:59:13.233659 +0000 UTC,10.126.112.48,43316,129.215.205.191,53,17,1,75,1,142,75,75,75,0,142,142,142,0,0,0,0,0,0,0,0,0,37150000,37150000,37150000,37150000,0,0,0,0,0,1,75,1,142,0,0,0,0,75,142,16000,0
2024-02-06 14:55:36.099819 +0000 UTC,10.126.112.48,47654,129.215.205.191,53,17,2,136,2,312,68,68,68,0,132,156,180,33,21000,21000,21000,0,1000,1000,1000,0,1921000,1921000,1921000,1921000,0,0,0,0,0,2,136,2,312,0,0,0,0,136,312,6863000,0
2024-02-06 15:01:32.664104 +0000 UTC,10.126.112.48,48714,129.215.205.191,53,17,2,130,2,348,65,65,65,0,137,174,211,52,22000,22000,22000,0,1000,1000,1000,0,10353000,10353000,10353000,10353000,0,0,0,0,0,2,130,2,348,0,0,0,0,130,348,25725614000,0
2024-02-06 15:02:25.609769 +0000 UTC,10.126.112.48,54399,35.186.224.25,443,17,8,4929,7,2428,61,616,1378,641,51,346,1378,487,11000,12178714,26917000,11968534,154000,18151166,49062000,22283573,134083000,134083000,134083000,134083000,0,0,0,0,0,8,4929,7,2428,0,0,0,0,4929,2428,78667772000,0
2024-02-06 15:04:58.062098 +0000 UTC,10.126.112.48,42635,129.215.205.191,53,17,2,138,2,248,69,69,69,0,118,124,130,8,12000,12000,12000,0,0,0,0,0,1450000,1450000,1450000,1450000,0,0,0,0,0,2,138,2,248,0,0,0,0,138,248,5019023000,0
2024-02-06 14:52:24.349312 +0000 UTC,10.126.112.48,43849,129.215.205.191,53,17,2,110,2,197,55,55,55,0,71,98,126,38,18000,18000,18000,0,1000,1000,1000,0,1572000,1572000,1572000,1572000,0,0,0,0,0,2,110,2,197,0,0,0,0,110,197,0,0
2024-02-06 14:52:41.556648 +0000 UTC,10.126.112.48,56391,129.215.205.191,53,17,1,72,1,175,72,72,72,0,175,175,175,0,0,0,0,0,0,0,0,0,2362000,2362000,2362000,2362000,0,0,0,0,0,1,72,1,175,0,0,0,0,72,175,21245000,0
2024-02-06 14:54:39.125615 +0000 UTC,10.126.112.48,51263,142.250.179.225,443,17,7,1884,11,11870,59,269,1385,492,55,1079,1385,530,16000,13126333,25615000,10869157,25638000,7880700,28677000,11642988,103758000,103758000,103758000,103758000,0,0,0,0,0,7,1884,11,11870,0,0,0,0,1884,11870,0,0
2024-02-06 14:55:43.548138 +0000 UTC,10.126.112.48,47619,131.111.8.61,123,17,1,76,1,76,76,76,76,0,76,76,76,0,0,0,0,0,0,0,0,0,24192000,24192000,24192000,24192000,0,0,0,0,0,1,76,1,76,0,0,0,0,76,76,0,4
2024-02-06 14:59:25.192968 +0000 UTC,10.126.112.48,44350,52.142.125.222,443,6,13,1608,12,5387,40,123,721,187,52,448,2948,854,4000,12849083,36185000,15021862,1000,11158545,54521000,18790827,154189000,154189000,154189000,154189000,0,0,0,0,0,13,1608,12,5387,4,6,0,0,648,632,36000,0
2024-02-06 14:52:27.628265 +0000 UTC,10.126.112.48,22000,10.126.104.89,22000,6,24,1608,24,1470,52,67,82,15,52,61,82,13,26974000,144989000,512309000,207015841,0,12108600,47267000,19813574,720857407000,33000,174451894,856530000,245043833,1162700000,39863490055,60479504000,-9223372036854775808,1,84,1,77,12,7,0,0,1248,1260,0,0
2024-02-06 15:03:53.828359 +0000 UTC,10.126.112.48,58253,10.126.255.254,5351,17,1,30,0,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,30,0,0,0
2024-02-06 15:04:03.844544 +0000 UTC,10.126.112.48,46500,239.255.255.250,1900,17,1,199,0,0,199,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,199,0,0,0,0,0,0,199,0,10016011000,0
2024-02-06 14:52:22.037671 +0000 UTC,10.126.112.48,51990,35.186.224.39,443,6,33,2311,33,2200,52,70,87,17,40,66,83,16,26023000,35359437,66347000,9526642,415000,4525562,16500000,5246597,496044592000,26023000,35205588,66347000,9245917,30952997000,30965381062,31006884000,-9223372036854775808,1,135,1,129,17,16,0,0,1716,1704,0,24
2024-02-06 14:52:46.916695 +0000 UTC,10.126.112.48,45162,173.222.10.60,443,6,17,1774,15,8715,40,104,703,162,52,581,2948,880,2000,7212625,24132000,8889054,0,6959142,26627000,9075124,115402000,115402000,115402000,115402000,0,0,0,0,0,17,1774,15,8715,4,8,0,0,832,788,25684806000,0
2024-02-06 14:53:30.544149 +0000 UTC,10.126.112.48,33989,129.215.205.191,53,17,2,120,2,262,60,60,60,0,106,131,156,35,12000,12000,12000,0,1000,1000,1000,0,1776000,1776000,1776000,1776000,0,0,0,0,0,2,120,2,262,0,0,0,0,120,262,6115000,0
2024-02-06 14:54:39.026912 +0000 UTC,10.126.112.48,50996,129.215.205.191,53,17,2,134,2,470,67,67,67,0,179,235,291,79,8000,8000,8000,0,1000,1000,1000,0,3898000,3898000,3898000,3898000,0,0,0,0,0,2,134,2,470,0,0,0,0,134,470,10656000,0
2024-02-06 14:54:45.374902 +0000 UTC,10.126.112.48,37476,129.215.205.191,53,17,2,128,2,273,64,64,64,0,128,136,145,12,21000,21000,21000,0,0,0,0,0,4773000,4773000,4773000,4773000,0,0,0,0,0,2,128,2,273,0,0,0,0,128,273,941000,0
2024-02-06 14:55:39.768619 +0000 UTC,10.126.112.48,36120,129.215.205.191,53,17,2,128,2,260,64,64,64,0,112,130,148,25,7000,7000,7000,0,1000,1000,1000,0,77441000,77441000,77441000,77441000,0,0,0,0,0,2,128,2,260,0,0,0,0,128,260,17000,0
2024-02-06 14:59:16.463292 +0000 UTC,10.126.112.48,53242,129.215.205.191,53,17,2,122,2,542,61,61,61,0,207,271,335,90,16000,16000,16000,0,1000,1000,1000,0,3631000,3631000,3631000,3631000,0,0,0,0,0,2,122,2,542,0,0,0,0,122,542,445761000,0
2024-02-06 14:52:26.364933 +0000 UTC,10.126.112.48,45658,104.199.65.124,4070,6,34,4853,21,1675,52,142,669,182,63,79,107,21,22839000,87758352,827199000,192898607,28924000,282379500,893845000,413536507,753059293000,24000,87770705,950434000,228225832,1234400000,46972949437,60070445000,-9223372036854775808,2,285,1,98,15,21,0,0,1768,1092,0,24
2024-02-06 14:52:40.548016 +0000 UTC,10.126.112.48,33397,129.215.205.191,53,17,1,70,1,102,70,70,70,0,102,102,102,0,0,0,0,0,0,0,0,0,2567000,2567000,2567000,2567000,0,0,0,0,0,1,70,1,102,0,0,0,0,70,102,8366000,0
2024-02-06 14:53:41.270379 +0000 UTC,10.126.112.48,50566,34.107.243.93,443,6,6,426,8,514,52,71,82,14,52,64,78,13,79000,205056333,363942000,186258964,18710000,131432200,408393000,170391846,601028064000,18710000,226154666,634780000,353893778,300133183000,300174800000,300216417000,-9223372036854775808,2,142,2,171,4,4,0,0,312,416,0,24
2024-02-06 14:54:23.783708 +0000 UTC,10.126.112.48,53040,129.215.205.191,53,17,1,76,1,151,76,76,76,0,151,151,151,0,0,0,0,0,0,0,0,0,4771000,4771000,4771000,4771000,0,0,0,0,0,1,76,1,151,0,0,0,0,76,151,1507640000,0
2024-02-06 14:54:38.361416 +0000 UTC,10.126.112.48,59653,129.215.205.191,53,17,2,140,2,544,70,70,70,0,216,272,328,79,9000,9000,9000,0,0,0,0,0,32975000,32975000,32975000,32975000,0,0,0,0,0,2,140,2,544,0,0,0,0,140,544,7581000,0
2024-02-06 15:00:24.212906 +0000 UTC,10.126.112.48,47845,129.215.205.191,53,17,1,69,1,162,69,69,69,0,162,162,162,0,0,0,0,0,0,0,0,0,8702000,8702000,8702000,8702000,0,0,0,0,0,1,69,1,162,0,0,0,0,69,162,22513000,0
2024-02-06 15:00:38.95022 +0000 UTC,10.126.112.48,36042,35.186.224.39,443,6,29,3244,29,6249,52,111,823,158,52,215,2852,528,33000,36175473,174717000,39082695,4004000,12369526,31191000,9403218,279110974000,30795000,68733400,214598000,67297537,30815855000,30935960000,31010014000,-9223372036854775808,2,324,2,624,14,15,0,0,1516,1516,259776000,24
2024-02-06 15:04:58.06399 +0000 UTC,10.126.112.48,45546,35.186.224.25,443,17,249,53511,309,175953,61,214,1378,329,50,569,1378,597,7000,20055483,1006047000,107550154,32050000,16157172,963065000,94383527,5001229000,5001229000,5001229000,5001229000,0,0,0,0,0,249,53511,309,175953,0,0,0,0,53511,175953,6182763000,0
2024-02-06 14:53:30.546366 +0000 UTC,10.126.112.48,48560,199.232.208.194,443,6,15,1665,12,6735,40,111,714,174,52,561,2812,1060,2000,6850285,32511000,11686867,0,6634363,36481000,13312117,95904000,95904000,95904000,95904000,0,0,0,0,0,15,1665,12,6735,4,5,0,0,728,632,428776000,0
2024-02-06 14:55:33.548598 +0000 UTC,81.169.152.96,443,10.126.112.48,56494,6,3,120,0,0,40,40,40,0,0,0,0,0,24007000,12003500,24007000,16975512,0,0,0,0,24007000,24007000,24007000,24007000,0,0,0,0,0,3,120,0,0,0,0,0,0,120,0,0,0
2024-02-06 14:59:52.074899 +0000 UTC,10.126.112.48,42249,129.215.70.239,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,3924000,3924000,3924000,3924000,0,0,0,0,0,1,73,1,89,0,0,0,0,73,89,0,0
2024-02-06 14:53:19.561606 +0000 UTC,10.126.112.48,38081,142.250.187.196,443,17,187,20447,236,45444,57,109,1385,111,54,192,1385,275,21000,42044054,399652000,47484857,1000,33087725,406449000,46475416,44233561000,1319961000,2604677000,3260321000,-9223372036854775808,17271478000,18209765000,19148052000,-9223372036854775808,62,6815,78,15148,0,0,0,0,20447,45444,0,0
2024-02-06 15:00:39.139184 +0000 UTC,10.126.112.48,42940,35.186.224.25,443,17,107,25689,126,93959,61,240,1378,373,51,745,1378,603,11000,14785942,448312000,54976138,1000,12785479,473334000,51636284,46570902000,121047000,551057333,1293015000,645260104,18378873000,22458865000,26538857000,-9223372036854775808,35,8563,42,31319,0,0,0,0,25689,93959,193533559000,0
2024-02-06 15:04:13.884742 +0000 UTC,10.126.112.48,57210,10.126.255.254,5351,17,1,40,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,40,0,2055000,0
2024-02-06 15:04:50.772336 +0000 UTC,10.126.112.48,56930,104.18.22.208,443,6,15,4277,17,8545,52,285,2199,556,52,502,1500,543,15000,40651000,183558000,57127771,107560000,31367375,183547000,55246153,569114000,569114000,569114000,569114000,0,0,0,0,0,15,4277,17,8545,7,12,0,0,788,892,0,0
2024-02-06 15:04:53.044684 +0000 UTC,10.126.112.48,53115,35.186.224.18,443,17,82,38089,85,11761,61,464,1378,492,51,138,1378,170,5000,34497405,775454000,95508064,799000,33381584,751509000,89885367,17105614000,86696000,343819500,1407080000,446631118,1113149000,2050722571,3047590000,-9223372036854775808,10,4761,10,1470,0,0,0,0,38089,11761,61451857000,0
2024-02-06 14:55:48.41815 +0000 UTC,10.126.112.48,40778,239.255.255.250,1900,17,4,776,0,0,194,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,3003385000,0,0,0,0,1001119000,1001128333,1001146000,15307,1,194,0,0,0,0,0,0,776,0,120069297000,0
2024-02-06 14:53:25.069932 +0000 UTC,10.126.112.48,48842,129.215.205.191,53,17,2,144,2,188,72,72,72,0,88,94,100,8,22000,22000,22000,0,24757000,24757000,24757000,0,28824000,28824000,28824000,28824000,0,0,0,0,0,2,144,2,188,0,0,0,0,144,188,743728000,0
2024-02-06 14:53:30.042094 +0000 UTC,10.126.112.48,57489,172.217.16.234,443,17,7,1884,8,7273,59,269,1385,492,55,909,1385,570,27000,13670000,27616000,11715876,23371000,11377571,28872000,12588313,104244000,104244000,104244000,104244000,0,0,0,0,0,7,1884,8,7273,0,0,0,0,1884,7273,0,32
2024-02-06 14:54:16.198574 +0000 UTC,10.126.112.48,35298,198.211.120.59,443,6,13,1324,12,1811,40,101,345,97,52,150,930,247,24000,93925083,1000587000,285879335,1000,99741181,960162000,286235194,1127101000,1127101000,1127101000,1127101000,0,0,0,0,0,13,1324,12,1811,5,7,0,0,660,632,0,0
2024-02-06 14:55:03.878285 +0000 UTC,10.126.112.48,55955,129.215.205.191,53,17,2,148,2,226,74,74,74,0,90,113,136,32,14000,14000,14000,0,0,0,0,0,336927000,336927000,336927000,336927000,0,0,0,0,0,2,148,2,226,0,0,0,0,148,226,18503383000,0
2024-02-06 15:02:25.605921 +0000 UTC,10.126.112.48,37830,129.215.205.191,53,17,2,138,2,248,69,69,69,0,118,124,130,8,15000,15000,15000,0,1000,1000,1000,0,3271000,3271000,3271000,3271000,0,0,0,0,0,2,138,2,248,0,0,0,0,138,248,52938439000,0
2024-02-06 14:53:47.213415 +0000 UTC,10.126.112.48,41585,216.58.201.110,443,17,21,3877,25,12689,59,184,1385,297,55,507,1385,542,24000,16361375,48319000,13504073,1000,14703100,48353000,19184638,32698375000,72960000,87350200,126006000,21956213,2750594000,8065406000,18728563000,-9223372036854775808,4,775,5,2537,0,0,0,0,3877,12689,0,32
2024-02-06 14:54:02.659747 +0000 UTC,10.126.112.48,22000,139.59.84.212,3478,17,36,2376,5,480,60,66,68,3,96,96,96,0,100284000,290164904,800893000,234514704,130120000,148621500,167123000,26165072,629656250000,0,406230866,2097106000,-9223372036854775808,1600852000,44540199071,302190897000,-9223372036854775808,2,158,0,32,0,0,0,0,2376,480,0,0
2024-02-06 14:54:39.016256 +0000 UTC,10.126.112.48,45720,129.215.205.191,53,17,2,118,2,252,59,59,59,0,120,126,132,8,14000,14000,14000,0,1000,1000,1000,0,2651000,2651000,2651000,2651000,0,0,0,0,0,2,118,2,252,0,0,0,0,118,252,2968000,0
2024-02-06 14:58:30.630331 +0000 UTC,10.126.112.48,45037,129.215.205.191,53,17,2,132,2,264,66,66,66,0,114,132,150,25,26000,26000,26000,0,1000,1000,1000,0,4447000,4447000,4447000,4447000,0,0,0,0,0,2,132,2,264,0,0,0,0,132,264,108501273000,0
2024-02-06 15:00:02.267594 +0000 UTC,10.126.112.48,56054,216.58.213.14,443,17,5,1777,7,4123,60,355,1385,576,55,589,1385,583,21000,25533500,50825000,22033112,24488000,12505833,32182000,14382220,107259000,107259000,107259000,107259000,0,0,0,0,0,5,1777,7,4123,0,0,0,0,1777,4123,0,0
2024-02-06 14:54:38.529278 +0000 UTC,10.126.112.48,54998,142.250.179.238,443,17,22,11489,45,46051,59,522,1385,612,55,1023,1385,559,10000,28327600,387950000,85255862,49970000,13558930,394338000,60410660,2584377000,92926000,316080000,539234000,315587413,1952217000,1952217000,1952217000,0,11,5744,22,23025,0,0,0,0,11489,46051,0,32
2024-02-06 14:59:04.439424 +0000 UTC,10.126.112.48,58509,142.250.178.14,443,17,8,2254,10,8139,59,281,1385,457,55,813,1385,592,26000,16050714,47942000,18884462,1000,12797777,50531000,19561428,162389000,162389000,162389000,162389000,0,0,0,0,0,8,2254,10,8139,0,0,0,0,2254,8139,0,0
2024-02-06 15:00:01.102017 +0000 UTC,10.126.112.48,35011,129.215.205.191,53,17,2,134,2,486,67,67,67,0,179,243,307,90,15000,15000,15000,0,0,0,0,0,3296000,3296000,3296000,3296000,0,0,0,0,0,2,134,2,486,0,0,0,0,134,486,417145000,0
2024-02-06 15:00:20.93056 +0000 UTC,10.126.112.48,48265,129.215.205.191,53,17,1,57,1,204,57,57,57,0,204,204,204,0,0,0,0,0,0,0,0,0,1751000,1751000,1751000,1751000,0,0,0,0,0,1,57,1,204,0,0,0,0,57,204,62767000,0
2024-02-06 15:04:00.591262 +0000 UTC,10.126.112.48,59986,185.199.111.153,443,6,17,2642,20,19193,52,155,1170,272,52,959,2812,1170,7000,17098400,148561000,37979212,1000,11442777,146819000,34527410,58320947000,20205000,128238000,236271000,152781733,58064471000,58064471000,58064471000,0,8,1321,10,9596,6,12,0,0,928,1048,0,0
2024-02-06 14:53:48.348853 +0000 UTC,10.126.112.48,34451,239.255.255.250,1900,17,4,776,0,0,194,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,3002748000,0,0,0,0,1000422000,1000916000,1001177000,428045,1,194,0,0,0,0,0,0,776,0,0,0
2024-02-06 14:55:41.004952 +0000 UTC,10.126.112.48,57868,185.199.111.153,443,6,37,3275,40,62668,40,88,727,120,52,1566,2812,1308,15000,12802030,120325000,26437690,0,9355583,103336000,24170986,170987634000,20536000,105616750,357310000,167797975,53449996000,56855055666,58576051000,-9223372036854775808,9,818,10,15667,9,29,0,0,1920,2088,0,0
2024-02-06 14:56:00.580829 +0000 UTC,10.126.112.48,35616,129.215.205.191,53,17,1,83,1,167,83,83,83,0,167,167,167,0,0,0,0,0,0,0,0,0,6070000,6070000,6070000,6070000,0,0,0,0,0,1,83,1,167,0,0,0,0,83,167,16660406000,0
2024-02-06 14:57:25.605625 +0000 UTC,10.126.112.48,51849,35.186.224.25,443,17,9,5004,8,4072,61,556,1378,626,52,509,1378,559,9000,16796625,46862000,18996468,1000,20071428,56902000,25093741,186798000,186798000,186798000,186798000,0,0,0,0,0,9,5004,8,4072,0,0,0,0,5004,4072,43472137000,0
2024-02-06 14:59:25.230806 +0000 UTC,10.126.112.48,34800,129.215.205.191,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,1614000,1614000,1614000,1614000,0,0,0,0,0,1,73,1,89,0,0,0,0,73,89,40090000,0
2024-02-06 14:52:29.842448 +0000 UTC,10.126.112.48,38954,129.215.205.191,53,17,1,59,1,208,59,59,59,0,208,208,208,0,0,0,0,0,0,0,0,0,4273000,4273000,4273000,4273000,0,0,0,0,0,1,59,1,208,0,0,0,0,59,208,4243954000,0
2024-02-06 14:59:16.468557 +0000 UTC,10.126.112.48,40941,142.250.178.14,443,17,23,13162,38,21121,59,572,1385,622,54,555,1385,596,16000,39030952,415358000,90248176,1000,23314305,393103000,67331759,3198146000,209587000,447539500,685492000,336515652,2303067000,2303067000,2303067000,0,11,6581,19,10560,0,0,0,0,13162,21121,0,0
2024-02-06 14:52:30.119335 +0000 UTC,10.126.112.48,60088,129.215.205.191,53,17,1,57,1,204,57,57,57,0,204,204,204,0,0,0,0,0,0,0,0,0,25383000,25383000,25383000,25383000,0,0,0,0,0,1,57,1,204,0,0,0,0,57,204,82920000,0
2024-02-06 14:53:22.886958 +0000 UTC,10.126.112.48,35201,129.215.205.191,53,17,2,120,2,164,60,60,60,0,76,82,88,8,26000,26000,26000,0,1000,1000,1000,0,1541000,1541000,1541000,1541000,0,0,0,0,0,2,120,2,164,0,0,0,0,120,164,3146310000,0
2024-02-06 14:53:30.11749 +0000 UTC,10.126.112.48,48534,199.232.208.194,443,6,15,1665,12,6735,40,111,714,174,52,561,2540,970,2000,5772500,24333000,8891290,0,5288454,28567000,10182761,80815000,80815000,80815000,80815000,0,0,0,0,0,15,1665,12,6735,4,5,0,0,728,632,0,0
2024-02-06 14:53:30.11759 +0000 UTC,10.126.112.48,48546,199.232.208.194,443,6,15,1665,12,6735,40,111,714,174,52,561,2540,970,3000,7166357,44859000,12963581,0,7239545,42980000,14824741,100329000,100329000,100329000,100329000,0,0,0,0,0,15,1665,12,6735,4,5,0,0,728,632,100000,0
2024-02-06 14:54:07.483563 +0000 UTC,10.126.112.48,51492,129.215.205.191,53,17,2,140,2,290,70,70,70,0,86,145,204,83,12000,12000,12000,0,1000,1000,1000,0,2769000,2769000,2769000,2769000,0,0,0,0,0,2,140,2,290,0,0,0,0,140,290,219369000,0
2024-02-06 14:53:30.110418 +0000 UTC,10.126.112.48,58462,129.215.205.191,53,17,2,120,2,262,60,60,60,0,106,131,156,35,15000,15000,15000,0,1000,1000,1000,0,1823000,1823000,1823000,1823000,0,0,0,0,0,2,120,2,262,0,0,0,0,120,262,80322000,0
2024-02-06 14:59:04.43545 +0000 UTC,10.126.112.48,60162,129.215.205.191,53,17,2,144,2,188,72,72,72,0,88,94,100,8,5000,5000,5000,0,1000,1000,1000,0,2082000,2082000,2082000,2082000,0,0,0,0,0,2,144,2,188,0,0,0,0,144,188,1063000,0
2024-02-06 14:59:17.098772 +0000 UTC,10.126.112.48,59796,129.215.205.191,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,5504000,5504000,5504000,5504000,0,0,0,0,0,1,73,1,89,0,0,0,0,73,89,152893000,0
2024-02-06 15:01:32.665475 +0000 UTC,10.126.112.48,49188,129.215.205.191,53,17,2,148,2,245,74,74,74,0,90,122,155,45,15000,15000,15000,0,1000,1000,1000,0,8953000,8953000,8953000,8953000,0,0,0,0,0,2,148,2,245,0,0,0,0,148,245,1371000,0
2024-02-06 14:52:32.86648 +0000 UTC,140.82.112.26,443,10.126.112.48,43330,6,26,1682,13,1058,52,64,78,12,81,81,82,0,91229000,106159615,204984000,30369810,0,0,0,0,720098306000,91229000,106159615,204984000,30369810,59786699000,59893185916,60013315000,-9223372036854775808,2,129,1,81,13,13,0,0,1352,676,0,0
2024-02-06 14:53:23.958188 +0000 UTC,10.126.112.48,41235,129.215.205.191,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,1815000,1815000,1815000,1815000,0,0,0,0,0,1,73,1,89,0,0,0,0,73,89,263898000,0
2024-02-06 14:55:26.160602 +0000 UTC,10.126.112.48,38713,129.215.205.191,53,17,2,144,2,234,72,72,72,0,88,117,146,41,16000,16000,16000,0,1000,1000,1000,0,43074000,43074000,43074000,43074000,0,0,0,0,0,2,144,2,234,0,0,0,0,144,234,22282317000,0
2024-02-06 14:55:39.773544 +0000 UTC,10.126.112.48,57594,172.217.16.234,443,17,4,1650,8,3472,59,412,1385,649,55,434,1385,444,6559000,23888333,39300000,16454523,1000,12727571,55460000,20978322,126400000,126400000,126400000,126400000,0,0,0,0,0,4,1650,8,3472,0,0,0,0,1650,3472,129731450000,32
2024-02-06 14:55:44.081696 +0000 UTC,13.107.5.93,443,10.126.112.48,41972,6,1,40,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,40,0,0,0
2024-02-06 15:00:20.639383 +0000 UTC,10.126.112.48,33058,212.58.237.129,443,6,56,5721,45,261841,52,102,703,106,52,5818,37927,8927,13000,65674600,906691000,163786308,1000,30793153,403019000,91506277,189848765000,0,268673000,1653956000,497177888,1949935000,18689336200,58966053000,-9223372036854775808,5,520,4,23803,24,33,0,0,2944,2348,0,0
2024-02-06 15:03:48.537195 +0000 UTC,10.126.112.48,40123,239.255.255.250,1900,17,4,776,0,0,194,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,3003213000,0,0,0,0,1001007000,1001071000,1001105000,55461,1,194,0,0,0,0,0,0,776,0,120001355000,0
2024-02-06 15:04:50.749597 +0000 UTC,10.126.112.48,41208,129.215.205.191,53,17,1,56,1,88,56,56,56,0,88,88,88,0,0,0,0,0,0,0,0,0,22390000,22390000,22390000,22390000,0,0,0,0,0,1,56,1,88,0,0,0,0,56,88,235915000,0
2024-02-06 14:52:30.036415 +0000 UTC,10.126.112.48,55400,129.215.205.191,53,17,2,142,2,402,71,71,71,0,191,201,211,14,16000,16000,16000,0,1000,1000,1000,0,2181000,2181000,2181000,2181000,0,0,0,0,0,2,142,2,402,0,0,0,0,142,402,12004000,0
2024-02-06 14:53:29.922199 +0000 UTC,10.126.112.48,54378,199.232.212.194,443,6,15,1670,12,6735,40,111,719,175,52,561,2812,1060,2000,5465928,26239000,9244122,0,5013727,24833000,9823382,76523000,76523000,76523000,76523000,0,0,0,0,0,15,1670,12,6735,4,5,0,0,728,632,0,0
2024-02-06 14:54:39.157217 +0000 UTC,10.126.112.48,37120,216.58.213.10,443,17,3,1587,4,2234,60,529,1385,742,55,558,1385,608,33343000,37573500,41804000,5982830,1000,7968666,16675000,8361506,75147000,75147000,75147000,75147000,0,0,0,0,0,3,1587,4,2234,0,0,0,0,1587,2234,0,32
2024-02-06 14:56:42.133488 +0000 UTC,10.126.112.48,42450,35.186.224.25,443,17,11,8096,12,8179,61,736,1378,645,51,681,1378,607,5000,11141500,33685000,14586619,53664000,10034363,53664000,18672502,138829000,138829000,138829000,138829000,0,0,0,0,0,11,8096,12,8179,0,0,0,0,8096,8179,0,0
2024-02-06 14:59:47.071017 +0000 UTC,10.126.112.48,36979,129.215.205.191,53,17,1,73,0,0,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,0,0,0,0,0,0,73,0,2989479000,0
2024-02-06 14:52:40.167221 +0000 UTC,10.126.112.48,60815,129.215.205.191,53,17,1,56,1,88,56,56,56,0,88,88,88,0,0,0,0,0,0,0,0,0,2205000,2205000,2205000,2205000,0,0,0,0,0,1,56,1,88,0,0,0,0,56,88,21587000,0
2024-02-06 15:00:55.048723 +0000 UTC,10.126.112.48,46149,129.215.205.191,53,17,2,142,2,262,71,71,71,0,125,131,137,8,23000,23000,23000,0,1000,1000,1000,0,3269000,3269000,3269000,3269000,0,0,0,0,0,2,142,2,262,0,0,0,0,142,262,2704006000,0
2024-02-06 14:55:43.920423 +0000 UTC,10.126.112.48,46291,129.215.205.191,53,17,2,130,2,335,65,65,65,0,147,167,188,28,30000,30000,30000,0,1000,1000,1000,0,5317000,5317000,5317000,5317000,0,0,0,0,0,2,130,2,335,0,0,0,0,130,335,1105557000,0
